,title,total,price,qu,lu,xiaoqu,huxing,louceng,mianji,taoneimianji,jianzhuleixing,chaoxiang,jianchengniandai,zhuangxiuqingkuang,jianzhujiegou,gongnuanfangshi,tihubili,dianti,jiaoyishuxing,fangwuyongtu,chanquannianxian,lng,lat,height,shi,ting,chu,wei
340,黄山始信苑2室0厅54.91平米_上海黄山始信苑二手房成交房源(上海链家),545,99254,浦东,金杨,黄山始信苑,2室0厅1厨1卫,5,54.91,暂无数据,板楼,南,1999,其他,砖混结构,,0.5,无,商品房,普通住宅,暂无数据,121.40864773970463,30.884386816682355,中,2.0,0.0,1.0,1.0
341,古楼新苑1室1厅68.01平米_上海古楼新苑二手房成交房源(上海链家),199,29158,松江,泗泾,古楼新苑,1室1厅1厨1卫,14,68.01,平层,板楼,南,2013,毛坯,钢混结构,,0.3333333333333333,有,动迁安置房,普通住宅,暂无数据,121.26067454423462,31.11067932188797,低,1.0,1.0,1.0,1.0
342,安化路421号1室1厅39.49平米_上海安化路421号二手房成交房源(上海链家),245,62042,长宁,中山公园,安化路421号,1室1厅1厨1卫,2,39.49,平层,板楼,南,1990,简装,混合结构,,1.0,无,商品房,普通住宅,暂无数据,121.42767038923483,31.220904757174413,低,1.0,1.0,1.0,1.0
343,新丰公寓2室1厅75.37平米_上海新丰公寓二手房成交房源(上海链家),200,26536,青浦,华新,新丰公寓,2室1厅1厨1卫,18,75.37,暂无数据,板楼,南北,2014,简装,钢混结构,,0.5,有,动迁安置房,普通住宅,暂无数据,114.21351173078048,24.065546505163553,高,2.0,1.0,1.0,1.0
344,东南新村(浦东)2室1厅39.45平米_上海东南新村(浦东)二手房成交房源(上海链家),240,60837,浦东,陆家嘴,东南新村(浦东),2室1厅1厨1卫,6,39.45,平层,板楼,南,1980,精装,砖混结构,,0.25,无,商品房,普通住宅,暂无数据,121.40864773970463,30.884386816682355,高,2.0,1.0,1.0,1.0
345,丰庄十四街坊2室1厅73.29平米_上海丰庄十四街坊二手房成交房源(上海链家),315,42980,嘉定,丰庄,丰庄十四街坊,2室1厅1厨1卫,6,73.29,复式,板楼,南,1998,简装,砖混结构,,0.5,无,商品房,普通住宅,暂无数据,121.36872524623018,31.252837971997383,高,2.0,1.0,1.0,1.0
346,常发豪庭国际1室1厅53.44平米_上海常发豪庭国际二手房成交房源(上海链家),246,46033,嘉定,嘉定新城,常发豪庭国际,1室1厅1厨1卫,18,53.44,平层,板楼,南,2013,精装,钢混结构,,0.5,有,商品房,普通住宅,暂无数据,121.25484858384965,31.33674639742888,低,1.0,1.0,1.0,1.0
347,浦发绿城永泰路2079弄2室1厅74.48平米_上海浦发绿城永泰路2079弄二手房成交房源(上海链家),349,46859,浦东,三林,浦发绿城永泰路2079弄,2室1厅1厨1卫,7,74.48,平层,板楼,南北,2004,精装,钢混结构,,0.5,无,商品房,普通住宅,暂无数据,121.54498895678705,31.148812860338275,中,2.0,1.0,1.0,1.0
348,合生城邦四街坊2室2厅90.28平米_上海合生城邦四街坊二手房成交房源(上海链家),346,38270,闵行,老闵行,合生城邦四街坊,2室2厅1厨1卫,18,90.28,平层,板楼,南北,2012,精装,钢混结构,,0.6666666666666666,有,商品房,普通住宅,暂无数据,121.41197003280274,31.026273845431156,中,2.0,2.0,1.0,1.0
349,金地湾流域（二期569弄）2室2厅87.05平米_上海金地湾流域（二期569弄）二手房成交房源(上海链家),707,81161,浦东,三林,金地湾流域（二期569弄）,2室2厅1厨1卫,14,87.05,平层,板塔结合,南,2009,精装,钢混结构,,0.5,有,商品房,普通住宅,暂无数据,121.5451593653423,31.152215621144588,高,2.0,2.0,1.0,1.0
350,金榜新苑3室2厅127.14平米_上海金榜新苑二手房成交房源(上海链家),439,34529,闵行,颛桥,金榜新苑,3室2厅1厨2卫,14,127.14,平层,板楼,南,2010,毛坯,钢混结构,,0.5,有,动迁安置房,普通住宅,暂无数据,121.40748694932464,31.074013019743116,低,3.0,2.0,1.0,2.0
351,李园二村1室1厅44.57平米_上海李园二村二手房成交房源(上海链家),124,27710,嘉定,嘉定老城,李园二村,1室1厅1厨1卫,6,44.57,平层,板楼,南,1987,精装,砖混结构,,0.3333333333333333,无,商品房,普通住宅,暂无数据,121.25826879224833,31.397258294597474,高,1.0,1.0,1.0,1.0
352,现代缘墅4室2厅274平米_上海现代缘墅二手房成交房源(上海链家),1700,62044,闵行,莘庄,现代缘墅,4室2厅1厨2卫,3,274.0,暂无数据,板楼,南,2002,精装,钢混结构,,1.0,无,商品房,别墅,暂无数据,121.38336304468473,31.133015858442633,低,4.0,2.0,1.0,2.0
353,新城悠活城2室2厅96.47平米_上海新城悠活城二手房成交房源(上海链家),298,30891,嘉定,菊园新区,新城悠活城,2室2厅1厨1卫,25,96.47,平层,板楼,南,未知,精装,钢混结构,,0.6666666666666666,有,商品房,普通住宅,暂无数据,121.23464200987766,31.38408392846628,低,2.0,2.0,1.0,1.0
354,上海康城4室2厅144.95平米_上海上海康城二手房成交房源(上海链家),550,37945,闵行,莘庄,上海康城,4室2厅1厨2卫,11,144.95,复式,板楼,南,2001,简装,钢混结构,,0.5,有,商品房,普通住宅,暂无数据,121.36215018888045,31.113188499592948,高,4.0,2.0,1.0,2.0
355,中山新村1室1厅39.08平米_上海中山新村二手房成交房源(上海链家),279,71393,徐汇,斜土路,中山新村,1室1厅1厨1卫,6,39.08,平层,板楼,南,1984,精装,砖混结构,,0.2,无,商品房,普通住宅,暂无数据,121.46171953940359,31.2047390895498,中,1.0,1.0,1.0,1.0
356,嘉亭菁苑2室2厅99.5平米_上海嘉亭菁苑二手房成交房源(上海链家),323,32463,嘉定,安亭,嘉亭菁苑,2室2厅1厨1卫,27,99.5,平层,板塔结合,南,2011,精装,钢混结构,,0.6666666666666666,有,商品房,普通住宅,暂无数据,121.16699277785443,31.293099907945823,中,2.0,2.0,1.0,1.0
357,新华小区1室1厅42.21平米_上海新华小区二手房成交房源(上海链家),131,31036,闵行,老闵行,新华小区,1室1厅1厨1卫,6,42.21,平层,板楼,南,1992,精装,砖混结构,,0.25,无,商品房,普通住宅,暂无数据,121.42123201176335,31.01389582924231,高,1.0,1.0,1.0,1.0
358,梅园六街坊1室0厅36.8平米_上海梅园六街坊二手房成交房源(上海链家),535,145381,浦东,梅园,梅园六街坊,1室0厅1厨1卫,6,36.8,平层,板楼,南,1993,简装,砖混结构,,0.25,无,商品房,普通住宅,暂无数据,121.40864773970463,30.884386816682355,高,1.0,0.0,1.0,1.0
359,海珀日晖3室2厅293.86平米_上海海珀日晖二手房成交房源(上海链家),2520,85756,黄浦,世博滨江,海珀日晖,3室2厅1厨3卫,22,293.86,平层,板楼,南,2010,精装,钢混结构,,1.0,有,商品房,普通住宅,暂无数据,121.48053697373494,31.198620905449562,低,3.0,2.0,1.0,3.0
360,锦绣江南(四期)4室2厅158平米_上海锦绣江南(四期)二手房成交房源(上海链家),1290,81646,闵行,金汇,锦绣江南(四期),4室2厅1厨2卫,12,158.0,暂无数据,板楼,南,2005,精装,钢混结构,,0.5,有,商品房,普通住宅,暂无数据,121.38380716692888,31.174261581754763,高,4.0,2.0,1.0,2.0
361,申舟明林苑3室2厅127.69平米_上海申舟明林苑二手房成交房源(上海链家),1036,81134,浦东,洋泾,申舟明林苑,3室2厅1厨2卫,14,127.69,错层,板楼,南,2003,简装,钢混结构,,0.5,有,商品房,普通住宅,暂无数据,121.40864773970463,30.884386816682355,高,3.0,2.0,1.0,2.0
362,浦江世博家园十三街坊2室2厅80.37平米_上海浦江世博家园十三街坊二手房成交房源(上海链家),325,40438,闵行,浦江,浦江世博家园十三街坊,2室2厅1厨1卫,5,80.37,平层,板楼,南,2006,精装,钢混结构,,0.5,无,商品房,普通住宅,暂无数据,121.51424040833327,31.078891381394488,低,2.0,2.0,1.0,1.0
363,绿地观邸2室2厅103.75平米_上海绿地观邸二手房成交房源(上海链家),305,29398,奉贤,南桥,绿地观邸,2室2厅1厨1卫,28,103.75,平层,板楼,南,2010,精装,钢混结构,,0.25,有,商品房,普通住宅,暂无数据,121.47127679138534,30.937231464971763,高,2.0,2.0,1.0,1.0
364,龙柏六村3室1厅73.28平米_上海龙柏六村二手房成交房源(上海链家),410,55950,闵行,龙柏,龙柏六村,3室1厅1厨1卫,6,73.28,平层,板楼,南,1995,其他,砖混结构,,0.5,无,商品房,普通住宅,暂无数据,121.322328934437,31.29827767716268,低,3.0,1.0,1.0,1.0
365,江桥二村2室1厅58.76平米_上海江桥二村二手房成交房源(上海链家),210,35739,嘉定,江桥,江桥二村,2室1厅1厨1卫,6,58.76,平层,板楼,南,1994,简装,砖混结构,,0.25,无,商品房,普通住宅,暂无数据,121.35315096428151,31.261495174181835,中,2.0,1.0,1.0,1.0
366,城开珑庭2室2厅91平米_上海城开珑庭二手房成交房源(上海链家),555,60990,闵行,梅陇,城开珑庭,2室2厅1厨1卫,26,91.0,平层,板楼,南,未知,精装,钢混结构,,0.6666666666666666,有,商品房,普通住宅,暂无数据,121.41283402304222,31.136036842628574,中,2.0,2.0,1.0,1.0
367,海派青城2室1厅78平米_上海海派青城二手房成交房源(上海链家),218,27949,松江,新桥,海派青城,2室1厅1厨1卫,14,78.0,平层,板楼,南,2011,精装,钢混结构,,0.3333333333333333,有,商品房,普通住宅,暂无数据,121.32329901455722,31.072391817649166,高,2.0,1.0,1.0,1.0
368,济阳二村1室1厅46.74平米_上海济阳二村二手房成交房源(上海链家),214,45786,浦东,世博,济阳二村,1室1厅1厨1卫,6,46.74,暂无数据,板楼,南,1993,简装,砖混结构,,0.3333333333333333,无,商品房,普通住宅,暂无数据,121.40864773970463,30.884386816682355,高,1.0,1.0,1.0,1.0
369,万佳苑2室1厅67.95平米_上海万佳苑二手房成交房源(上海链家),400,58867,杨浦,黄兴公园,万佳苑,2室1厅1厨1卫,6,67.95,平层,板楼,南北,1998,简装,砖混结构,,0.5,无,商品房,普通住宅,暂无数据,121.5433499983841,31.30081608311776,中,2.0,1.0,1.0,1.0
370,绿洲康城亲水湾(东区)2室2厅97.24平米_上海绿洲康城亲水湾(东区)二手房成交房源(上海链家),512,52654,浦东,御桥,绿洲康城亲水湾(东区),2室2厅1厨1卫,12,97.24,平层,板楼,南,2010,精装,钢混结构,,0.3333333333333333,有,商品房,普通住宅,暂无数据,121.40864773970463,30.884386816682355,中,2.0,2.0,1.0,1.0
371,高行绿洲(五期)1室1厅54.1平米_上海高行绿洲(五期)二手房成交房源(上海链家),223,41128,浦东,高行,高行绿洲(五期),1室1厅1厨1卫,14,54.1,暂无数据,板楼,南,2010,简装,钢混结构,,0.5,有,动迁安置房,普通住宅,暂无数据,121.40864773970463,30.884386816682355,中,1.0,1.0,1.0,1.0
372,罗山一村1室1厅47.5平米_上海罗山一村二手房成交房源(上海链家),260,54632,浦东,金杨,罗山一村,1室1厅1厨1卫,6,47.5,平层,板楼,南,1993,简装,砖混结构,,0.25,无,商品房,普通住宅,暂无数据,121.40864773970463,30.884386816682355,中,1.0,1.0,1.0,1.0
373,高兴花园1室1厅47.69平米_上海高兴花园二手房成交房源(上海链家),300,62907,闵行,春申,高兴花园,1室1厅1厨1卫,6,47.69,暂无数据,板楼,南,1996,其他,砖混结构,,0.25,无,商品房,普通住宅,暂无数据,121.40940321463852,31.117257317015675,中,1.0,1.0,1.0,1.0
374,松花江路95弄3室2厅80.81平米_上海松花江路95弄二手房成交房源(上海链家),452,55934,杨浦,黄兴公园,松花江路95弄,3室2厅1厨2卫,7,80.81,平层,板楼,东南北,1998,精装,钢混结构,,0.5,无,商品房,普通住宅,暂无数据,121.53435751107645,31.294540717418045,中,3.0,2.0,1.0,2.0
375,文化名园1室1厅54平米_上海文化名园二手房成交房源(上海链家),318,58889,杨浦,五角场,文化名园,1室1厅1厨1卫,6,54.0,平层,板楼,南,2003,精装,钢混结构,,0.3333333333333333,无,商品房,普通住宅,暂无数据,121.55247696202657,31.314504866799002,高,1.0,1.0,1.0,1.0
376,文华苑(宝山)1室2厅62.57平米_上海文华苑(宝山)二手房成交房源(上海链家),329,52502,宝山,大华,文华苑(宝山),1室2厅1厨1卫,6,62.57,平层,板楼,南,1998,其他,砖混结构,,0.5,无,商品房,普通住宅,暂无数据,121.42436898443475,31.284134868699134,低,1.0,2.0,1.0,1.0
377,佳境苑3室1厅81.66平米_上海佳境苑二手房成交房源(上海链家),235,28778,宝山,罗店,佳境苑,3室1厅1厨1卫,18,81.66,平层,板楼,南,2015,精装,钢混结构,,0.2,有,商品房,普通住宅,暂无数据,121.34407493456143,31.398294486362094,高,3.0,1.0,1.0,1.0
378,长风三村1室0厅32.81平米_上海长风三村二手房成交房源(上海链家),175,53186,普陀,长风,长风三村,1室0厅1厨1卫,6,32.81,平层,板楼,南,1980,简装,砖混结构,,0.25,无,商品房,普通住宅,暂无数据,121.4069387134719,31.23599349698778,低,1.0,0.0,1.0,1.0
379,银都新村(8至10区)2室1厅63平米_上海银都新村(8至10区)二手房成交房源(上海链家),300,47620,闵行,颛桥,银都新村(8至10区),2室1厅1厨1卫,6,63.0,平层,板楼,南,1995,精装,砖混结构,,0.25,无,商品房,普通住宅,暂无数据,121.40748694932464,31.074013019743116,高,2.0,1.0,1.0,1.0
380,中远两湾城3室2厅131.57平米_上海中远两湾城二手房成交房源(上海链家),908,69013,普陀,中远两湾城,中远两湾城,3室2厅1厨2卫,34,131.57,平层,板楼,东南北,2002,简装,钢混结构,,0.6666666666666666,有,商品房,普通住宅,暂无数据,121.4476988768344,31.2580550166753,中,3.0,2.0,1.0,2.0
381,鸿宝一村(南区)3室1厅87.78平米_上海鸿宝一村(南区)二手房成交房源(上海链家),158,18000,奉贤,西渡,鸿宝一村(南区),3室1厅1厨1卫,6,87.78,平层,板楼,南,1997,简装,砖混结构,,0.5,无,商品房,普通住宅,暂无数据,121.43577971017525,30.99710534656243,高,3.0,1.0,1.0,1.0
382,欣乐苑1室1厅54.1平米_上海欣乐苑二手房成交房源(上海链家),161,29760,青浦,华新,欣乐苑,1室1厅1厨1卫,18,54.1,平层,板楼,南,2013,简装,钢混结构,,0.25,暂无数据,动迁安置房,普通住宅,暂无数据,121.2343135893832,31.243496728179803,低,1.0,1.0,1.0,1.0
383,中春三水苑3室2厅124.04平米_上海中春三水苑二手房成交房源(上海链家),519,41842,闵行,春申,中春三水苑,3室2厅1厨2卫,12,124.04,平层,板楼,南北,2011,毛坯,钢混结构,,0.5,有,动迁安置房,普通住宅,暂无数据,121.42795403189453,31.097723871981543,中,3.0,2.0,1.0,2.0
384,丽园新村1室0厅23.18平米_上海丽园新村二手房成交房源(上海链家),208,89733,黄浦,五里桥,丽园新村,1室0厅1厨1卫,6,23.18,平层,板楼,北,1980,精装,砖混结构,,0.1111111111111111,无,商品房,普通住宅,暂无数据,113.16360011300559,33.05320945239865,高,1.0,0.0,1.0,1.0
385,邮电二村2室1厅66.04平米_上海邮电二村二手房成交房源(上海链家),468,70867,虹口,曲阳,邮电二村,2室1厅0厨1卫,24,66.04,暂无数据,塔楼,东西,1994,毛坯,钢混结构,,0.25,有,商品房,普通住宅,暂无数据,121.49329704418197,31.288842072966705,高,2.0,1.0,0.0,1.0
386,齐河花苑2室1厅64.29平米_上海齐河花苑二手房成交房源(上海链家),354,55060,浦东,世博,齐河花苑,2室1厅1厨1卫,6,64.29,平层,板楼,南,1997,简装,砖混结构,,0.5,无,商品房,普通住宅,暂无数据,116.76938747072987,36.78994480666954,高,2.0,1.0,1.0,1.0
